Name,Category Alias,Category Title,Latitude,Longitude,Distance,Price,Rating
Hermannin Pizza Kebab,turkish,Turkish,60.1948586,24.9664707,983.7369009586836,€€,3.2
Madame Kurvi,italian,Italian,60.18759,24.96348,756.3303421857879,€€,3.2
Nilgiri,himalayan,Himalayan/Nepalese,60.1883969496794,24.9645128846169,693.4837964566649,,3.7
Kurvitar,divebars,Dive Bars,60.1883583,24.9627991,774.0532332831715,€,3.0
Roots Helsinki,yoga,Yoga,60.1955171,24.9608107,1239.8055947853923,€€,4.0
Mimin herkut,foodstands,Food Stands,60.1874412,24.9596879,957.874736858932,€,4.0
Brasileira,brazilian,Brazilian,60.1905831594635,24.9782861038714,317.53411200916,,4.0
Nepalilainen ravintola Lali Gurans,himalayan,Himalayan/Nepalese,60.19034,24.97531,282.37240045519815,€,4.0
Eesti Maja,libraries,Libraries,60.1859207,24.9696503,366.18537263282826,,4.0
Kolme Kaisaa,divebars,Dive Bars,60.1874008,24.9625206,809.0132686429832,,3.0
Bar Bronco,restaurants,Restaurants,60.1866417,24.9618797,858.2282578425862,,3.3
Kruunuvuori,hiking,Hiking,60.1743925205513,25.0166910468383,667.4324290432864,,4.0
Stansvik,restaurants,Restaurants,60.1628629876656,25.0291485029327,952.9543595953174,€€€,3.8
Malmin toimintakeskus,localservices,Local Services,60.2517497,25.0081776,1014.5917593795709,,5.0
Bierhaus,beerbar,Beer Bar,60.2518376846862,25.0094140543163,1080.2833054396021,€€,4.0
Konja 2,divebars,Dive Bars,60.2521515,25.0082493,1039.6568272602844,€,3.3
Ruoka-aika,restaurants,Restaurants,60.2523003,25.0074806,988.2779354897524,,3.5
Kebab Pizzeria Midjat,hotdogs,Fast Food,60.2516098,25.007021,974.4206279951977,€,2.8
McDonald's,burgers,Burgers,60.2428573704142,24.9780791625381,924.6351138299772,€,3.0
Lucky Lady,bars,Bars,60.2518264370933,25.007864967743,1003.036592720453,€€€€,2.0
Malmin Hammaslääkäriasema,dentists,Dentists,60.2509689,25.0088406,1048.708459802752,,1.0
Pinto B'staurant,thai,Thai,60.1876219771893,24.9641126468138,454.8514176087249,€,4.7
Kallion kirjasto,libraries,Libraries,60.1836153027195,24.9536300322936,1183.7425586965503,,4.6
Solmu Pub,pubs,Pubs,60.18819,24.95748,764.3600952974914,€,4.8
Lie Mi,vietnamese,Vietnamese,60.1857213,24.961577,691.8993296885754,€€,4.8
Soi soi,vegetarian,Vegetarian,60.1884311,24.9587276,703.7550448093152,€,4.4
Kaiku,danceclubs,Dance Clubs,60.1837558848643,24.9598434879193,911.6060212741789,€€,4.4
Lihakauppa Roslund,burgers,Burgers,60.1897720412185,24.9717521735413,31.5568271021058,€€,4.3
Döner Harju,kebab,Kebab,60.1886292593151,24.9532030745918,1001.9541327657097,€,4.3
Way Bakery and Wine Bar,bakeries,Bakeries,60.18453,24.95357,1135.785187648918,,5.0
Addis Ethiopian Kitchen,ethiopian,Ethiopian,60.19444,24.95611,971.6546347803236,,5.0
Kolo,vegan,Vegan,60.18396,24.95742,996.9947692734706,,5.0
Bali Brunch,indonesian,Indonesian,60.1887,24.9578,750.3931134118276,,5.0
Sepia,kebab,Kebab,60.19444,24.95611,984.1702273058178,€€,4.5
Onda,mediterranean,Mediterranean,60.184314945045,24.9601788186547,854.2680451673311,€€,4.2
Fafa's,mideastern,Middle Eastern,60.1870973757324,24.9662411326682,398.6198491039779,€,4.2
Pub Magneetti,bars,Bars,60.193543634868,24.958349085068,828.999108664186,€,4.2
Kuudes Linja,danceclubs,Dance Clubs,60.1837471809973,24.9595722556114,922.6910558224165,€€€,4.1
Molotow,divebars,Dive Bars,60.1886597,24.9534492,1000.7527845429523,€€,4.1
Street Gastro,foodtrucks,Food Trucks,60.1884589554812,24.9578529596329,750.6095153772933,€,4.1
Kombo,tapasmallplates,Tapas/Small Plates,60.1883408,24.964871,381.1121598495774,,4.1
Oral,dentists,Dentists,60.1819992,24.9545403,1248.7955327253512,,5.0
Ton Khaow,thai,Thai,60.1873901678806,24.9591993060961,711.3847210235188,,5.0
Social Burgerjoint,burgers,Burgers,60.1884023,24.9645183,396.54589741379453,,4.0
SOUP Kallio,vegetarian,Vegetarian,60.1870364343619,24.9655186157729,431.69349816673474,,5.0
Happy Garden,chinese,Chinese,60.188549,24.9603004,595.9453932431275,€,4.0
Vallilan Hammaslääkärikeskus,dentists,Dentists,60.1911392,24.961689,980.2757636763479,,5.0
namnam,vietnamese,Vietnamese,60.1880066,24.9533259,1001.5421779736381,,5.0
B-Side Bar,bars,Bars,60.1897888,24.9725208,21.675480388424653,€€,5.0
Tislaamo,cocktailbars,Cocktail Bars,60.1903838,24.9720839,90.38040197204145,,5.0
FinDesh,pubs,Pubs,60.18238,24.95383,1239.1203798146255,,5.0
Työväen Arkiston säätiö,libraries,Libraries,60.18566,24.96679,575.9445139505262,,5.0
Kahvila Päijänne,cafeteria,Cafeteria,60.19232,24.9638,486.5496852097852,,5.0
Moko Market & Cafe,homedecor,Home Decor,60.1864332,24.9673314,421.5300505484495,€€,4.3
Just Vege,vegetarian,Vegetarian,60.188456,24.9573376,778.688605672329,€,4.0
B-Smokery,burgers,Burgers,60.190321285681,24.972456738434,97.97243190576307,€€,4.0
Tuk Tuk,thai,Thai,60.1886597,24.9561005,834.9238558933812,€€,3.9
Mäkikupla,bars,Bars,60.1859547635991,24.9602182141077,736.1983454051866,€,3.9
IPI Kulmakuppila,coffee,Coffee & Tea,60.1832450857038,24.953817967325,1199.4085653632856,€€,3.9
Kellohalli,restaurants,Restaurants,60.1902503967285,24.9718322753906,70.47802349360634,€€,3.9
Mashiro,japanese,Japanese,60.19364,24.9579,856.2804244953165,€€,3.9
Thai Street Food,thai,Thai,60.1875324615117,24.9644860184184,442.54054231519996,,4.5
Pulmu,pubs,Pubs,60.1862106,24.9538708,1053.5838528145764,€€,3.8
Työväenliikkeen Kirjasto,libraries,Libraries,60.1854706,24.9662094,609.1330228988371,,4.0
Kahvila-ravintola Palema,modern_european,Modern European,60.18979,24.97252,21.675480388424653,,4.5
Cafelito Cafe & Deli,coffee,Coffee & Tea,60.1870990565341,24.9590145102328,733.0800657208051,,4.5
Ravintola Tanner,restaurants,Restaurants,60.1832526388696,24.9590720053514,981.5845527446774,,4.5
Pengerpuisto,dog_parks,Dog Parks,60.1853652415118,24.9581578790346,867.2704688508292,,3.7
Du Dii,thai,Thai,60.1831589,24.9543896,1194.7755364441114,€€,3.7
Vallilan kirjasto,libraries,Libraries,60.1923294,24.9625397,558.1061028238041,,3.7
Danphe,himalayan,Himalayan/Nepalese,60.1951904,24.9577198,949.5355483335973,€€,3.7
Ravintola Pyysaari,restaurants,Restaurants,60.179550590857,25.0239780861498,1068.6470065077883,€€€,4.3
Kruunuvuori,hiking,Hiking,60.1743925205513,25.0166910468383,967.5072657041902,,4.0
Stansvik,restaurants,Restaurants,60.1628629876656,25.0291485029327,927.0655698671485,€€€,3.8
Palma De Pyy,comfortfood,Comfort Food,60.179550590857,25.0239780861498,1068.6470065077883,,3.0
Thai Thai,thai,Thai,60.248909,25.0106392,1125.7757841515463,€€,4.7
Malmin toimintakeskus,localservices,Local Services,60.2517497,25.0081776,1239.8023947975819,,5.0
Bierhaus,beerbar,Beer Bar,60.2518376846862,25.0094140543163,1291.2915753314117,€€,4.0
Ravintola Lef,thai,Thai,60.2519325528049,25.0106193870306,1343.7294923541285,,4.0
Konja 2,divebars,Dive Bars,60.2521515,25.0082493,1266.8137822416531,€,3.3
Kebab Pizzeria Midjat,hotdogs,Fast Food,60.2516098,25.007021,1210.8605019358872,€,2.8
McDonald's,burgers,Burgers,60.2428573704142,24.9780791625381,879.0616623374312,€,3.0
Tillikka,bars,Bars,60.2482796,25.0090103,1053.5608408571034,€€,2.0
Lucky Lady,bars,Bars,60.2518264370933,25.007864967743,1235.6779479542076,€€€€,2.0
Malmin Hammaslääkäriasema,dentists,Dentists,60.2509689,25.0088406,1243.1790764761995,,1.0
Ravintola Fino,indpak,Indian,60.25202,25.01041,1343.7219237015017,,1.0
Pinto B'staurant,thai,Thai,60.1876219771893,24.9641126468138,497.95627836828527,€,4.7
Kallion kirjasto,libraries,Libraries,60.1836153027195,24.9536300322936,1109.747017724098,,4.6
Bites Vallila,burgers,Burgers,60.1956497023996,24.9511537262297,822.0440674868212,€,4.6
Solmu Pub,pubs,Pubs,60.18819,24.95748,559.9307326349093,€,4.8
Lie Mi,vietnamese,Vietnamese,60.1857213,24.961577,723.9476677519772,€€,4.8
Soi soi,vegetarian,Vegetarian,60.1884311,24.9587276,507.87743406991484,€,4.4
Kaiku,danceclubs,Dance Clubs,60.1837558848643,24.9598434879193,958.5691708574614,€€,4.4
Sandro,breakfast_brunch,Breakfast & Brunch,60.18313,24.94839,1332.8842419984032,€€€,4.3
Lihakauppa Roslund,burgers,Burgers,60.1897720412185,24.9717521735413,491.198402573328,€€,4.3
Döner Harju,kebab,Kebab,60.1886292593151,24.9532030745918,720.0396876825052,€,4.3
KOKORO Sushi,sushi,Sushi Bars,60.19418,24.95073,785.2451536296628,,5.0
Way Bakery and Wine Bar,bakeries,Bakeries,60.18453,24.95357,1036.0928913138061,,5.0
Addis Ethiopian Kitchen,ethiopian,Ethiopian,60.19444,24.95611,502.5648933807632,,5.0
Kolo,vegan,Vegan,60.18396,24.95742,977.8686671342764,,5.0
Bali Brunch,indonesian,Indonesian,60.1887,24.9578,534.9235773386307,,5.0
Sepia,kebab,Kebab,60.19444,24.95611,514.3654374210338,€€,4.5
Onda,mediterranean,Mediterranean,60.184314945045,24.9601788186547,893.7437079093346,€€,4.2
African Pots,african,African,60.1975023751287,24.9504869069153,967.1089845365588,€,4.2
Fafa's,mideastern,Middle Eastern,60.1870973757324,24.9662411326682,567.5935288721837,€,4.2
Pub Magneetti,bars,Bars,60.193543634868,24.958349085068,361.04603187543614,€,4.2
Kuudes Linja,danceclubs,Dance Clubs,60.1837471809973,24.9595722556114,963.3788000863251,€€€,4.1
Molotow,divebars,Dive Bars,60.1886597,24.9534492,728.3466231677785,€€,4.1
Street Gastro,foodtrucks,Food Trucks,60.1884589554812,24.9578529596329,535.7327787785695,€,4.1
Kombo,tapasmallplates,Tapas/Small Plates,60.1883408,24.964871,419.6459004267258,,4.1
Ton Khaow,thai,Thai,60.1873901678806,24.9591993060961,592.1858921485219,,5.0
Social Burgerjoint,burgers,Burgers,60.1884023,24.9645183,411.5413142393292,,4.0
Mikura Sushi,sushi,Sushi Bars,60.1907631,24.9472525,948.5007238395021,€€,4.3
SOUP Kallio,vegetarian,Vegetarian,60.1870364343619,24.9655186157729,567.7407973076503,,5.0
Happy Garden,chinese,Chinese,60.188549,24.9603004,448.08853553835195,€,4.0
Vallilan Hammaslääkärikeskus,dentists,Dentists,60.1911392,24.961689,510.72787828682385,,5.0
namnam,vietnamese,Vietnamese,60.1880066,24.9533259,751.7800501105365,,5.0
B-Side Bar,bars,Bars,60.1897888,24.9725208,463.131828758567,€€,5.0
Tislaamo,cocktailbars,Cocktail Bars,60.1903838,24.9720839,475.73953934079344,,5.0
Työväen Arkiston säätiö,libraries,Libraries,60.18566,24.96679,776.147731963472,,5.0
Kahvila Päijänne,cafeteria,Cafeteria,60.19232,24.9638,18.853565785822582,,5.0
Moko Market & Cafe,homedecor,Home Decor,60.1864332,24.9673314,653.4626428036788,€€,4.3
Just Vege,vegetarian,Vegetarian,60.188456,24.9573376,555.0468745959213,€,4.0
B-Smokery,burgers,Burgers,60.190321285681,24.972456738434,497.4101128294026,€€,4.0
Tuk Tuk,thai,Thai,60.1886597,24.9561005,595.900446401237,€€,3.9
Mäkikupla,bars,Bars,60.1859547635991,24.9602182141077,717.8946343908982,€,3.9
IPI Kulmakuppila,coffee,Coffee & Tea,60.1832450857038,24.953817967325,1139.6842606300654,€€,3.9
Kellohalli,restaurants,Restaurants,60.1902503967285,24.9718322753906,469.34139760803015,€€,3.9
Mashiro,japanese,Japanese,60.19364,24.9579,387.6648931945587,€€,3.9
Zorbas,greek,Greek,60.187561,24.9477806,1026.5774620450375,€€,3.8
Loung3,bars,Bars,60.1829987,24.9468899,1373.288629256738,€€,3.8
Savor,buffets,Buffets,60.1971250215486,24.9479781822373,1056.4392440864265,€,4.5
Thai Street Food,thai,Thai,60.1875324615117,24.9644860184184,508.13257601718834,,4.5
Helsingin Astanga joogakoulu,yoga,Yoga,60.1835899,24.9471207,1365.492560686203,,4.5
Pulmu,pubs,Pubs,60.1862106,24.9538708,879.8419671786895,€€,3.8
Työväenliikkeen Kirjasto,libraries,Libraries,60.1854706,24.9662094,809.6198537531234,,4.0
Laajasalon kirjasto,libraries,Libraries,60.1793611178032,25.0520715338084,433.08676870889127,,4.0
Kapteenin Kajuutta,pubs,Pubs,60.1794014,25.0555706,465.31764695670853,,2.0
Pinto B'staurant,thai,Thai,60.1876219771893,24.9641126468138,805.7127064644109,€,4.7
Bites Vallila,burgers,Burgers,60.1956497023996,24.9511537262297,411.29571382024926,€,4.6
Solmu Pub,pubs,Pubs,60.18819,24.95748,662.5691823187013,€,4.8
Lie Mi,vietnamese,Vietnamese,60.1857213,24.961577,963.2988715584004,€€,4.8
Soi soi,vegetarian,Vegetarian,60.1884311,24.9587276,642.731257794294,€,4.4
Lihakauppa Roslund,burgers,Burgers,60.1897720412185,24.9717521735413,905.6722588601967,€€,4.3
Döner Harju,kebab,Kebab,60.1886292593151,24.9532030745918,673.8013255128038,€,4.3
KOKORO Sushi,sushi,Sushi Bars,60.19418,24.95073,412.1782824533068,,5.0
Addis Ethiopian Kitchen,ethiopian,Ethiopian,60.19444,24.95611,95.66902900971156,,5.0
Bali Brunch,indonesian,Indonesian,60.1887,24.9578,637.3756487403163,,5.0
Sepia,kebab,Kebab,60.19444,24.95611,101.21982778574169,€€,4.5
African Pots,african,African,60.1975023751287,24.9504869069153,554.309788866648,€,4.2
Fafa's,mideastern,Middle Eastern,60.1870973757324,24.9662411326682,911.7363935125271,€,4.2
Pub Magneetti,bars,Bars,60.193543634868,24.958349085068,75.49168146529273,€,4.2
Molotow,divebars,Dive Bars,60.1886597,24.9534492,691.8864988776675,€€,4.1
Street Gastro,foodtrucks,Food Trucks,60.1884589554812,24.9578529596329,638.4260548523462,€,4.1
Kombo,tapasmallplates,Tapas/Small Plates,60.1883408,24.964871,754.1324726524589,,4.1
Ton Khaow,thai,Thai,60.1873901678806,24.9591993060961,760.1143478247676,,5.0
Social Burgerjoint,burgers,Burgers,60.1884023,24.9645183,738.5274419111413,,4.0
Mikura Sushi,sushi,Sushi Bars,60.1907631,24.9472525,706.3633455357498,€€,4.3
SOUP Kallio,vegetarian,Vegetarian,60.1870364343619,24.9655186157729,898.4547651202865,,5.0
Happy Garden,chinese,Chinese,60.188549,24.9603004,655.3161952689101,€,4.0
Vallilan Hammaslääkärikeskus,dentists,Dentists,60.1911392,24.961689,99.65385959561297,,5.0
namnam,vietnamese,Vietnamese,60.1880066,24.9533259,736.4944430565589,,5.0
B-Side Bar,bars,Bars,60.1897888,24.9725208,877.6532289216561,€€,5.0
Tislaamo,cocktailbars,Cocktail Bars,60.1903838,24.9720839,886.6141378944513,,5.0
Työväen Arkiston säätiö,libraries,Libraries,60.18566,24.96679,1097.9325201598142,,5.0
Kahvila Päijänne,cafeteria,Cafeteria,60.19232,24.9638,398.31464918574926,,5.0
Moko Market & Cafe,homedecor,Home Decor,60.1864332,24.9673314,1005.9408443412902,€€,4.3
Just Vege,vegetarian,Vegetarian,60.188456,24.9573376,639.7515774639304,€,4.0
B-Smokery,burgers,Burgers,60.190321285681,24.972456738434,908.0441407501236,€€,4.0
Tuk Tuk,thai,Thai,60.1886597,24.9561005,646.2035632376973,€€,3.9
BLINIt,russian,Russian,60.18782,24.94535,1001.2042782653184,€,3.9
Mäkikupla,bars,Bars,60.1859547635991,24.9602182141077,924.9906137773688,€,3.9
Kellohalli,restaurants,Restaurants,60.1902503967285,24.9718322753906,881.7228780142277,€€,3.9
Mashiro,japanese,Japanese,60.19364,24.9579,51.77298017392132,€€,3.9
Zorbas,greek,Greek,60.187561,24.9477806,929.4692472349691,€€,3.8
Savor,buffets,Buffets,60.1971250215486,24.9479781822373,642.3221595811015,€,4.5
Thai Street Food,thai,Thai,60.1875324615117,24.9644860184184,823.5328213704132,,4.5
Korphai,thai,Thai,60.185218237293,24.9427771995798,1305.9698901429174,€,4.5
Pulmu,pubs,Pubs,60.1862106,24.9538708,916.8639574074441,€€,3.8
Kahvila-ravintola Palema,modern_european,Modern European,60.18979,24.97252,877.6532289216561,,4.5
Kahvihuone,vietnamese,Vietnamese,60.1908079818892,24.9485151665915,645.840346368076,,4.5
Cafelito Cafe & Deli,coffee,Coffee & Tea,60.1870990565341,24.9590145102328,791.576941581716,,4.5
Pengerpuisto,dog_parks,Dog Parks,60.1853652415118,24.9581578790346,982.4179972838081,,3.7
Vallilan kirjasto,libraries,Libraries,60.1923294,24.9625397,333.86492249400226,,3.7
Danphe,himalayan,Himalayan/Nepalese,60.1951904,24.9577198,111.7441592121436,€€,3.7
Cheng Long,chinese,Chinese,60.1948487,24.9556584,148.16449818751488,€,3.7
Maltainen Riekko,pubs,Pubs,60.1921806,24.9446297,778.6125193370511,€€,3.6
Bar Loosister,bars,Bars,60.187098,24.9611024,808.1111938010898,€€,3.6
Ravintola Fan,panasian,Pan Asian,60.23372,25.01144,818.5077833047392,,4.0
U2,bars,Bars,60.23372,25.01144,818.5077833047392,,3.0
Pihlajiston Pizzeria,kebab,Kebab,60.2310982,24.9991703,951.979565057994,€,1.0
McDonald's,burgers,Burgers,60.2428573704142,24.9780791625381,780.5190761599397,€,3.0
Pinto B'staurant,thai,Thai,60.1876219771893,24.9641126468138,1069.416390308523,€,4.7
Bites Vallila,burgers,Burgers,60.1956497023996,24.9511537262297,272.1426890607561,€,4.6
Solmu Pub,pubs,Pubs,60.18819,24.95748,763.5144140113298,€,4.8
Lie Mi,vietnamese,Vietnamese,60.1857213,24.961577,1116.6866712864366,€€,4.8
Soi soi,vegetarian,Vegetarian,60.1884311,24.9587276,786.652169306306,€,4.4
Döner Harju,kebab,Kebab,60.1886292593151,24.9532030745918,593.7740107361847,€,4.3
KOKORO Sushi,sushi,Sushi Bars,60.19418,24.95073,114.63830412064578,,5.0
Addis Ethiopian Kitchen,ethiopian,Ethiopian,60.19444,24.95611,423.9737914138448,,5.0
Bali Brunch,indonesian,Indonesian,60.1887,24.9578,750.6420192187867,,5.0
Sepia,kebab,Kebab,60.19444,24.95611,431.71943875311354,€€,4.5
African Pots,african,African,60.1975023751287,24.9504869069153,454.7042000698602,€,4.2
Fafa's,mideastern,Middle Eastern,60.1870973757324,24.9662411326682,1198.4746319809426,€,4.2
Pub Magneetti,bars,Bars,60.193543634868,24.958349085068,527.8177199787609,€,4.2
Molotow,divebars,Dive Bars,60.1886597,24.9534492,614.830059947887,€€,4.1
Street Gastro,foodtrucks,Food Trucks,60.1884589554812,24.9578529596329,751.4089304838973,€,4.1
Kombo,tapasmallplates,Tapas/Small Plates,60.1883408,24.964871,1057.477883451747,,4.1
Pasilan kirjasto,libraries,Libraries,60.20084,24.9358101,1091.4764543115687,,4.1
Ton Khaow,thai,Thai,60.1873901678806,24.9591993060961,889.9456786165564,,5.0
Social Burgerjoint,burgers,Burgers,60.1884023,24.9645183,1037.4008876020087,,4.0
Mikura Sushi,sushi,Sushi Bars,60.1907631,24.9472525,316.1213629321876,€€,4.3
SOUP Kallio,vegetarian,Vegetarian,60.1870364343619,24.9655186157729,1170.7361007164827,,5.0
Happy Garden,chinese,Chinese,60.188549,24.9603004,864.4011707497657,€,4.0
Vallilan Hammaslääkärikeskus,dentists,Dentists,60.1911392,24.961689,426.86897864317666,,5.0
namnam,vietnamese,Vietnamese,60.1880066,24.9533259,664.6000590665845,,5.0
Työväen Arkiston säätiö,libraries,Libraries,60.18566,24.96679,1330.1908313402062,,5.0
Kahvila Päijänne,cafeteria,Cafeteria,60.19232,24.9638,846.5485014188805,,5.0
Just Vege,vegetarian,Vegetarian,60.188456,24.9573376,732.997184486113,€,4.0
Tuk Tuk,thai,Thai,60.1886597,24.9561005,698.2404505780684,€€,3.9
BLINIt,russian,Russian,60.18782,24.94535,656.0324123604191,€,3.9
Mäkikupla,bars,Bars,60.1859547635991,24.9602182141077,1049.901137585722,€,3.9
Mashiro,japanese,Japanese,60.19364,24.9579,509.4318686437166,€€,3.9
Zorbas,greek,Greek,60.187561,24.9477806,678.6903012973956,€€,3.8
Savor,buffets,Buffets,60.1971250215486,24.9479781822373,405.63457998750795,€,4.5
Thai Street Food,thai,Thai,60.1875324615117,24.9644860184184,1091.8465228936413,,4.5
Korphai,thai,Thai,60.185218237293,24.9427771995798,979.2247799974704,€,4.5
Pulmu,pubs,Pubs,60.1862106,24.9538708,843.3562455333799,€€,3.8
Työväenliikkeen Kirjasto,libraries,Libraries,60.1854706,24.9662094,1350.1638016702082,,4.0
Kahvihuone,vietnamese,Vietnamese,60.1908079818892,24.9485151665915,299.7521698341618,,4.5
Cafelito Cafe & Deli,coffee,Coffee & Tea,60.1870990565341,24.9590145102328,908.513935250303,,4.5
Pengerpuisto,dog_parks,Dog Parks,60.1853652415118,24.9581578790346,1042.0116823370283,,3.7
Vallilan kirjasto,libraries,Libraries,60.1923294,24.9625397,764.6683021111975,,3.7
Danphe,himalayan,Himalayan/Nepalese,60.1951904,24.9577198,546.0934756236978,€€,3.7
Cheng Long,chinese,Chinese,60.1948487,24.9556584,407.6563244449509,€,3.7
Maltainen Riekko,pubs,Pubs,60.1921806,24.9446297,283.1329978510237,€€,3.6
Bar Loosister,bars,Bars,60.187098,24.9611024,984.4877135566035,€€,3.6
Kustaa Vaasa,bars,Bars,60.18805,24.95695,764.1020275398208,,3.6
Cafe Pequeño,soup,Soup,60.1884747,24.9588095,786.364233794237,€,4.0
Beach,restaurants,Restaurants,60.1944389,24.95611,423.85509170850656,€€,4.0
Roskapankki,pubs,Pubs,60.1867657498276,24.9517967502052,766.9176943989319,€,3.5
Iltakoulu,bars,Bars,60.1883799480681,24.9595212936401,821.7917784512828,€,3.5
Laajasalon kirjasto,libraries,Libraries,60.1793611178032,25.0520715338084,82.70554614845035,,4.0
Kapteenin Kajuutta,pubs,Pubs,60.1794014,25.0555706,207.98960630701384,,2.0
McDonald's,burgers,Burgers,60.2428573704142,24.9780791625381,388.4171518902574,€,3.0
Pinto B'staurant,thai,Thai,60.1876219771893,24.9641126468138,1328.2327417497986,€,4.7
Bites Vallila,burgers,Burgers,60.1956497023996,24.9511537262297,209.29433862976703,€,4.6
Solmu Pub,pubs,Pubs,60.18819,24.95748,1055.1770273927089,€,4.8
Soi soi,vegetarian,Vegetarian,60.1884311,24.9587276,1069.5306014465123,€,4.4
Döner Harju,kebab,Kebab,60.1886292593151,24.9532030745918,907.4321829377146,€,4.3
KOKORO Sushi,sushi,Sushi Bars,60.19418,24.95073,298.1368295618321,,5.0
Addis Ethiopian Kitchen,ethiopian,Ethiopian,60.19444,24.95611,527.915548268897,,5.0
Bali Brunch,indonesian,Indonesian,60.1887,24.9578,1039.0135089814762,,5.0
Sepia,kebab,Kebab,60.19444,24.95611,519.2162288264892,€€,4.5
African Pots,african,African,60.1975023751287,24.9504869069153,208.16039111635794,€,4.2
Pub Magneetti,bars,Bars,60.193543634868,24.958349085068,668.4972959819629,€,4.2
Molotow,divebars,Dive Bars,60.1886597,24.9534492,928.7917005632914,€€,4.1
Street Gastro,foodtrucks,Food Trucks,60.1884589554812,24.9578529596329,1039.8806390700547,€,4.1
Kombo,tapasmallplates,Tapas/Small Plates,60.1883408,24.964871,1301.7645098136975,,4.1
Pasilan kirjasto,libraries,Libraries,60.20084,24.9358101,829.008128627021,,4.1
Ton Khaow,thai,Thai,60.1873901678806,24.9591993060961,1180.0891222882533,,5.0
Social Burgerjoint,burgers,Burgers,60.1884023,24.9645183,1282.8445895004434,,4.0
Mikura Sushi,sushi,Sushi Bars,60.1907631,24.9472525,615.9740295570746,€€,4.3
Happy Garden,chinese,Chinese,60.188549,24.9603004,1133.4038816321163,€,4.0
Vallilan Hammaslääkärikeskus,dentists,Dentists,60.1911392,24.961689,521.2250973703904,,5.0
namnam,vietnamese,Vietnamese,60.1880066,24.9533259,979.2858007894608,,5.0
Kahvila Päijänne,cafeteria,Cafeteria,60.19232,24.9638,1012.0343127740048,,5.0
Just Vege,vegetarian,Vegetarian,60.188456,24.9573376,1024.9143341660288,€,4.0
Tuk Tuk,thai,Thai,60.1886597,24.9561005,996.7857162519829,€€,3.9
BLINIt,russian,Russian,60.18782,24.94535,944.4132150349905,€,3.9
Mashiro,japanese,Japanese,60.19364,24.9579,641.9396735397813,€€,3.9
Zorbas,greek,Greek,60.187561,24.9477806,989.8329579749648,€€,3.8
Savor,buffets,Buffets,60.1971250215486,24.9479781822373,94.08891407323136,€,4.5
Thai Street Food,thai,Thai,60.1875324615117,24.9644860184184,1349.671368182095,,4.5
Kahvihuone,vietnamese,Vietnamese,60.1908079818892,24.9485151665915,612.7751803539186,,4.5
Vallilan kirjasto,libraries,Libraries,60.1923294,24.9625397,938.6481455974374,,3.7
Danphe,himalayan,Himalayan/Nepalese,60.1951904,24.9577198,591.1415651571016,€€,3.7
Cheng Long,chinese,Chinese,60.1948487,24.9556584,473.70997460448706,€,3.7
Maltainen Riekko,pubs,Pubs,60.1921806,24.9446297,501.4877013260105,€€,3.6
Kustaa Vaasa,bars,Bars,60.18805,24.95695,1061.526428196021,,3.6
Cafe Pequeño,soup,Soup,60.1884747,24.9588095,1068.187210110585,€,4.0
Beach,restaurants,Restaurants,60.1944389,24.95611,527.8049536923323,€€,4.0
Iltakoulu,bars,Bars,60.1883799480681,24.9595212936401,1099.896877243625,€,3.5
Hilpeä Hauki,bars,Bars,60.1886292,24.9597397,1084.3740314644824,€€€,3.4
Peking,chinese,Chinese,60.1890411,24.9566498,941.9299586434406,€€,3.4
Marco Polo,pizza,Pizza,60.1936417,24.9578991,640.6214069562913,€,3.3
Weeruska,scandinavian,Scandinavian,60.1908014222147,24.9463999271393,615.0007188812953,€€,3.3
William K.,bars,Bars,60.1875083689417,24.9609177429916,1223.7486044402326,€€,3.3
King Kebab,turkish,Turkish,60.1951103,24.9568806,523.1397969604664,€,3.3
MusKan,himalayan,Himalayan/Nepalese,60.1913412130312,24.9452347014189,566.6776681794382,,4.0
Mala,sushi,Sushi Bars,60.1990395,24.937851,618.9288038287482,€€,3.5
Sivuraide,hotdogs,Fast Food,60.1880302,24.9619598,1237.6994074174213,€,3.3
Pikku-Vallila,divebars,Dive Bars,60.192091576484,24.959111088453,789.7879962730142,€€,3.2
Bar Lepakkomies,bars,Bars,60.1877078773224,24.9596607685089,1164.994562293453,€€,3.2
South China,chinese,Chinese,60.2006607,24.9346504,902.5682121030566,,3.2
Ravintola Wanha Mylly,modern_european,Modern European,60.1902726266338,25.0421120260727,946.8026694350054,€€€,4.0
Laajasalon kirjasto,libraries,Libraries,60.1793611178032,25.0520715338084,485.184735983585,,4.0
East Asia Restaurant,chinese,Chinese,60.1926957015349,25.0428744137681,1146.2422018639652,€,3.0
Kapteenin Kajuutta,pubs,Pubs,60.1794014,25.0555706,485.02952162090867,,2.0
Oulunkylän Kirjasto,libraries,Libraries,60.2280693,24.9625492,975.6840868962641,,5.0
Capperi,pizza,Pizza,60.2312698298646,24.968030922229,518.1801524447952,€€€,4.0
O'Gelis Bar,pubs,Pubs,60.22992,24.96849,648.8325439606866,€,3.7
Vega,bars,Bars,60.2284088,24.9630508,878.2038366474748,,2.7
McDonald's,burgers,Burgers,60.2428573704142,24.9780791625381,884.9222528360804,€,3.0
Friendly Burger's,foodstands,Food Stands,60.228199,24.9619408,976.7363038606137,,3.0
99 burgers,burgers,Burgers,60.2284088,24.9630508,878.2038366474748,,3.0
